Tipo_Filtro;Codigo_Wega;Codigo_Tecfil
Óleo;WO370;PSL56
Óleo;WO130;PSL145
Óleo;JFO0598;PSL706
Óleo;WO160;PSL130
Óleo;WO460;PSL47
Óleo;WOE300/4;PEL301
Óleo;WOE710;PEL711
Óleo;JFO0315;PSL129
Óleo;JFO0H01;PSL818
Óleo;WO120;PSL55
Óleo;WO170;PSL45
Óleo;WO181;PSL564
Óleo;WO340;PSL12F
Óleo;WOE430;PEL403
Óleo;JFO0H00;PSL78
Óleo;WO200;PSL77
Óleo;JFO0410;PSL163
Óleo;WOE800;PEL108
Óleo;WOE912;PEL119
Óleo;WO150;PSL152
Óleo;WOE221;PEL110
Óleo;WO390;PSL612
Óleo;JFO0313;PSL129
Óleo;WO250;PSL76
Óleo;JFO0604;PSL615
Óleo;WOE624;PEL602
Óleo;WO410;PSL71
Óleo;WO346;PSL545
Óleo;WOE220;PEL110
Óleo;JFO0898;PSL152
Óleo;WO180;PSL564
Óleo;JFO0211;PSL134
Óleo;WEO0591/1;PEL591
Óleo;WO121;PSL55
Óleo;WOE300/2;PEL301
Óleo;WOE458;PEL110
Óleo;WO545;PSL545
Óleo;WO153;PSL619
Óleo;JFO0210;PSL134
Óleo;JFO0601;PSL163
Óleo;WO133;PSL146
Óleo;WOE813;PEL813
Óleo;WOE612;PEL612
Óleo;WOE660;PEL660
Óleo;WOE240;PEL240
Óleo;JFO0210/1;PSL134
Óleo;WOE700;PEL700
Óleo;WO592;PSL592
Óleo;WOE640;PEL640
Óleo;WO156;PSL152
Ar;FAP3286;ARL8830
Ar;FAP2831;ARL4150
Ar;FAP4052;ARL4152
Ar;FAP4813;ARL9633
Ar;FAP4049;ARL8825
Ar;WR201;AR9619
Ar;JFA0108;ARL4147
Ar;FAP4034;ARL6098
Ar;FAP4830;ARL1034
Ar;FAP9121;ARL7092
Ar;FAP3231;ARL5061
Ar;FAP9273;ARL2335
Ar;JFA0516;ARL1001
Ar;FAP4045;ARL4156
Ar;FAP4812;ARL9632
Ar;FAP4817;ARL4157
Ar;FAP4873;ARL4154
Ar;WR275;AR8515
Ar;FAP3243;ARL5140
Ar;FAP4033;ARL6098
Ar;FAP6013;ARL6013
Ar;FAP4816;ARL9632
Ar;FAP9116;ARL7093
Ar;FAP7007;ARL5054
Ar;FAP9032;ARL8052
Ar;FAP4874;ARL8831
Ar;FAP9062;ARL9626
Ar;FAP5303;ARL5303
Ar;FAP3287;ARL5062
Ar;FAP6012;ARL6012
Ar;FAP9066;ARL9627
Ar;FAP4826;ARL9635
Ar;FAP6008;ARL6008
Ar;FAP3285;ARL5062
Ar;FAP2827;ARL4150
Ar;FAP3289;ARL5065
Ar;JFA0714;ARL7140
Ar;FAP9035;ARL8052
Ar;FAP3280;ARL5062
Ar;FAP4855;ARL8832
Ar;FAP9119;ARL7095
Ar;FAP3268;ARL5064
Ar;FAP9113;ARL7094
Ar;JFA0587;ARL5870
Ar;FAP9053;ARL8834
Ar;FAP3218;ARL5060
Ar;WR209;AR9621
Ar;JFA0298;ARL2980
Ar;JFA0897;ARL8970
Ar;FAP9299;ARL2338
Ar;JFA0H12;ARL2331
Combustível;FCI1630;GI50/7
Combustível;FCI1660;GI04/7
Combustível;FCI1105A;GI40/7
Combustível;FCI1101C;GI12/7
Combustível;FCI1110S;GI10/7
Combustível;FCI1948;GI50/7
Combustível;FCI1620;GI50/7
Combustível;JFC227;FC161
Combustível;FCI1101A;GI12/7
Combustível;FCI1732;GI14/7
Combustível;FCC225;PC225
Combustível;FCI1288;GI28/7
Combustível;FCI1117;GI17/7
Combustível;FCI1600;GI04/7
Combustível;FCI1866/1;GI18/7
Combustível;FCI1110B;GI10/7
Combustível;FCI1304;GI50/7
Combustível;FCC2160;PC216
Combustível;FCI1880;GI80/7
Combustível;FCI1696;GI96/7
Combustível;JFC901;FC901
Combustível;JFC708;FC708
Combustível;FCI1694;GI94/7
Combustível;FCI1695A;GI95/7
Combustível;FCI1107A;GI07/7
Combustível;FCI1866/2;GI18/7
Combustível;FCI1290;GI90/7
Combustível;JFC215;FC215
Combustível;FCI1887;GI87/7
Combustível;FCI1610;GI10/7
Combustível;FCI1881;GI81/7
Combustível;FCI1640;GI40/7
Combustível;JFC518;FC518
Combustível;FCI1300;GI30/7
Combustível;FCI1741;GI41/7
Combustível;FCI1883;GI83/7
Combustível;FCI1112;GI12/7
Combustível;FCI1731;GI31/7
Combustível;JFC111;FC111
Combustível;FCI1106A;GI06/7
Combustível;FCD2058;PSC72/2
Combustível;JFC109;FC109
Combustível;FCI1104C;GI04/7
Combustível;JFCJ00;FCJ00
Combustível;FCI1866;GI18/7
Combustível;FCI1882;GI82/7
Combustível;JFC315;FC315
Combustível;FCI1400;GI04/7
Combustível;FCI1269;GI69/7
Cabine;AKX35163;ACP303
Cabine;AKX35321;ACP321
Cabine;AKX35132;ACP132
Cabine;AKX1100;ACP100
Cabine;AKX35323;ACP323
Cabine;AKX1830;ACP830
Cabine;AKX1984;ACP984
Cabine;AKX35279;ACP279
Cabine;AKX1965;ACP965
Cabine;AKX3571;ACP71
Cabine;AKX1446;ACP446
Cabine;AKX1113;ACP113
Cabine;AKX1541F;ACP541
Cabine;AKX35608;ACP608
Cabine;AKX3517;ACP17
Cabine;AKX35322;ACP322
Cabine;AKX3536;ACP36
Cabine;AKX35281;ACP281
Cabine;AKX1399;ACP399
Cabine;AKX35160;ACP160
Cabine;AKX35723;ACP723
Cabine;AKX1540;ACP540
Cabine;AKX35174;ACP174
Cabine;AKX1938;ACP938
Cabine;AKX35102;ACP102
Cabine;AKX1456;ACP456
Cabine;AKX3543;ACP43
Cabine;AKX35346F;ACP346
Cabine;AKX35115;ACP115
Cabine;AKX1993;ACP993
Cabine;AKX1985;ACP985
Cabine;AKX35125;ACP125
Cabine;AKX35345‐2;ACP345
Cabine;AKX35347F;ACP347
Cabine;AKX35141;ACP141
Cabine;AKX1129F;ACP129
Cabine;AKX1397;ACP397
Cabine;AKX1500;ACP500
Cabine;AKX35370;ACP370
Cabine;AKX1110;ACP110
Cabine;AKX2108;ACP108
Cabine;AKX3540;ACP40
Cabine;AKX3591;ACP91
Cabine;AKX1939;ACP939
Cabine;AKX1111;ACP111
Cabine;AKX1372;ACP372
Cabine;AKX1935;ACP935
Cabine;AKX2101;ACP101
Cabine;AKX1560‐2;ACP560
Cabine;AKX35157;ACP157
